customer_external_id,customer_first_name,customer_last_name,customer_email,customer_phone,customer_dob,customer_country,customer_is_active,order_external_id,order_date,order_status,order_shipping_address,order_country,order_is_priority,product_sku,product_name,product_price,order_item_quantity,audit_action,audit_notes
CUST-000100,First100,Last100,user100@example.com,+64224711041,1998-09-28,NZ,1,ORD-00003696,2023-11-24,CREATED,"#141 Queen St, Auckland",NZ,0,SKU-28368,Product-28368,315.56,3,ORDER_IMPORTED,Bulk CSV import
CUST-000100,First100,Last100,user100@example.com,+64224711041,1998-09-28,NZ,1,ORD-00003696,2023-11-24,CREATED,"#141 Queen St, Auckland",NZ,0,SKU-39897,Product-39897,33.73,3,ORDER_IMPORTED,Bulk CSV import
CUST-000094,First94,Last94,user94@example.com,+64289054500,1971-07-24,NZ,1,ORD-00003697,2025-12-25,PAID,"#111 Queen St, Auckland",NZ,0,SKU-20867,Product-20867,499.52,1,ORDER_IMPORTED,Bulk CSV import
CUST-000094,First94,Last94,user94@example.com,+64289054500,1971-07-24,NZ,1,ORD-00003697,2025-12-25,PAID,"#111 Queen St, Auckland",NZ,0,SKU-39088,Product-39088,128.59,1,ORDER_IMPORTED,Bulk CSV import
CUST-001406,First1406,Last1406,user1406@example.com,+64226390982,1976-01-15,NZ,1,ORD-00003698,2025-05-27,PAID,"#129 Queen St, Auckland",NZ,0,SKU-07954,Product-7954,40.39,4,ORDER_IMPORTED,Bulk CSV import
CUST-001406,First1406,Last1406,user1406@example.com,+64226390982,1976-01-15,NZ,1,ORD-00003698,2025-05-27,PAID,"#129 Queen St, Auckland",NZ,0,SKU-37720,Product-37720,110.42,3,ORDER_IMPORTED,Bulk CSV import
CUST-001406,First1406,Last1406,user1406@example.com,+64226390982,1976-01-15,NZ,1,ORD-00003698,2025-05-27,PAID,"#129 Queen St, Auckland",NZ,0,SKU-46316,Product-46316,137.89,2,ORDER_IMPORTED,Bulk CSV import
CUST-001406,First1406,Last1406,user1406@example.com,+64226390982,1976-01-15,NZ,1,ORD-00003698,2025-05-27,PAID,"#129 Queen St, Auckland",NZ,0,SKU-21199,Product-21199,408.19,2,ORDER_IMPORTED,Bulk CSV import
CUST-001406,First1406,Last1406,user1406@example.com,+64226390982,1976-01-15,NZ,1,ORD-00003698,2025-05-27,PAID,"#129 Queen St, Auckland",NZ,0,SKU-24103,Product-24103,46.86,2,ORDER_IMPORTED,Bulk CSV import
CUST-001406,First1406,Last1406,user1406@example.com,+64226390982,1976-01-15,NZ,1,ORD-00003699,2024-02-11,PAID,"#101 Queen St, Auckland",NZ,0,SKU-48848,Product-48848,418.43,1,ORDER_IMPORTED,Bulk CSV import
