customer_external_id,customer_first_name,customer_last_name,customer_email,customer_phone,customer_dob,customer_country,customer_is_active,order_external_id,order_date,order_status,order_shipping_address,order_country,order_is_priority,product_sku,product_name,product_price,order_item_quantity,audit_action,audit_notes
CUST-000777,First777,Last777,user777@example.com,+64280132833,1981-05-22,NZ,1,ORD-00001161,2024-11-09,SHIPPED,"#14 Queen St, Auckland",NZ,0,SKU-15766,Product-15766,147.62,1,ORDER_IMPORTED,Bulk CSV import
CUST-000777,First777,Last777,user777@example.com,+64280132833,1981-05-22,NZ,1,ORD-00001161,2024-11-09,SHIPPED,"#14 Queen St, Auckland",NZ,0,SKU-29821,Product-29821,435.32,4,ORDER_IMPORTED,Bulk CSV import
CUST-000777,First777,Last777,user777@example.com,+64280132833,1981-05-22,NZ,1,ORD-00001162,2025-05-16,CREATED,"#130 Queen St, Auckland",NZ,0,SKU-28062,Product-28062,222.89,3,ORDER_IMPORTED,Bulk CSV import
CUST-000777,First777,Last777,user777@example.com,+64280132833,1981-05-22,NZ,1,ORD-00001162,2025-05-16,CREATED,"#130 Queen St, Auckland",NZ,0,SKU-11170,Product-11170,155.87,3,ORDER_IMPORTED,Bulk CSV import
CUST-000777,First777,Last777,user777@example.com,+64280132833,1981-05-22,NZ,1,ORD-00001162,2025-05-16,CREATED,"#130 Queen St, Auckland",NZ,0,SKU-36880,Product-36880,189.36,4,ORDER_IMPORTED,Bulk CSV import
CUST-000777,First777,Last777,user777@example.com,+64280132833,1981-05-22,NZ,1,ORD-00001162,2025-05-16,CREATED,"#130 Queen St, Auckland",NZ,0,SKU-10186,Product-10186,302.40,4,ORDER_IMPORTED,Bulk CSV import
CUST-001349,First1349,Last1349,user1349@example.com,+64219539490,1978-05-14,NZ,1,ORD-00001163,2024-05-11,SHIPPED,"#112 Queen St, Auckland",NZ,0,SKU-06346,Product-6346,420.07,4,ORDER_IMPORTED,Bulk CSV import
CUST-001349,First1349,Last1349,user1349@example.com,+64219539490,1978-05-14,NZ,1,ORD-00001164,2025-09-16,CREATED,"#38 Queen St, Auckland",NZ,0,SKU-05619,Product-5619,194.12,1,ORDER_IMPORTED,Bulk CSV import
CUST-001349,First1349,Last1349,user1349@example.com,+64219539490,1978-05-14,NZ,1,ORD-00001164,2025-09-16,CREATED,"#38 Queen St, Auckland",NZ,0,SKU-35300,Product-35300,239.11,2,ORDER_IMPORTED,Bulk CSV import
CUST-001349,First1349,Last1349,user1349@example.com,+64219539490,1978-05-14,NZ,1,ORD-00001164,2025-09-16,CREATED,"#38 Queen St, Auckland",NZ,0,SKU-16837,Product-16837,106.04,1,ORDER_IMPORTED,Bulk CSV import
CUST-001349,First1349,Last1349,user1349@example.com,+64219539490,1978-05-14,NZ,1,ORD-00001164,2025-09-16,CREATED,"#38 Queen St, Auckland",NZ,0,SKU-26498,Product-26498,92.44,2,ORDER_IMPORTED,Bulk CSV import
CUST-001349,First1349,Last1349,user1349@example.com,+64219539490,1978-05-14,NZ,1,ORD-00001165,2025-09-26,CREATED,"#141 Queen St, Auckland",NZ,0,SKU-36525,Product-36525,204.53,2,ORDER_IMPORTED,Bulk CSV import
CUST-001630,First1630,Last1630,user1630@example.com,+64272171192,1994-03-20,NZ,1,ORD-00001166,2025-10-25,CREATED,"#37 Queen St, Auckland",NZ,0,SKU-43356,Product-43356,330.15,3,ORDER_IMPORTED,Bulk CSV import
CUST-001630,First1630,Last1630,user1630@example.com,+64272171192,1994-03-20,NZ,1,ORD-00001166,2025-10-25,CREATED,"#37 Queen St, Auckland",NZ,0,SKU-19504,Product-19504,26.56,1,ORDER_IMPORTED,Bulk CSV import
CUST-001630,First1630,Last1630,user1630@example.com,+64272171192,1994-03-20,NZ,1,ORD-00001166,2025-10-25,CREATED,"#37 Queen St, Auckland",NZ,0,SKU-03503,Product-3503,322.62,4,ORDER_IMPORTED,Bulk CSV import
CUST-001630,First1630,Last1630,user1630@example.com,+64272171192,1994-03-20,NZ,1,ORD-00001166,2025-10-25,CREATED,"#37 Queen St, Auckland",NZ,0,SKU-40418,Product-40418,258.85,1,ORDER_IMPORTED,Bulk CSV import
CUST-001630,First1630,Last1630,user1630@example.com,+64272171192,1994-03-20,NZ,1,ORD-00001167,2024-04-29,PAID,"#118 Queen St, Auckland",NZ,0,SKU-19681,Product-19681,315.99,1,ORDER_IMPORTED,Bulk CSV import
CUST-001630,First1630,Last1630,user1630@example.com,+64272171192,1994-03-20,NZ,1,ORD-00001167,2024-04-29,PAID,"#118 Queen St, Auckland",NZ,0,SKU-49235,Product-49235,66.05,2,ORDER_IMPORTED,Bulk CSV import
CUST-001611,First1611,Last1611,user1611@example.com,+64227569296,2001-01-05,NZ,1,ORD-00001168,2025-05-27,PAID,"#164 Queen St, Auckland",NZ,0,SKU-40676,Product-40676,271.48,4,ORDER_IMPORTED,Bulk CSV import
CUST-001611,First1611,Last1611,user1611@example.com,+64227569296,2001-01-05,NZ,1,ORD-00001168,2025-05-27,PAID,"#164 Queen St, Auckland",NZ,0,SKU-38342,Product-38342,244.80,3,ORDER_IMPORTED,Bulk CSV import
CUST-001611,First1611,Last1611,user1611@example.com,+64227569296,2001-01-05,NZ,1,ORD-00001168,2025-05-27,PAID,"#164 Queen St, Auckland",NZ,0,SKU-27866,Product-27866,79.94,1,ORDER_IMPORTED,Bulk CSV import
CUST-001611,First1611,Last1611,user1611@example.com,+64227569296,2001-01-05,NZ,1,ORD-00001169,2023-05-11,SHIPPED,"#103 Queen St, Auckland",NZ,0,SKU-30040,Product-30040,311.96,4,ORDER_IMPORTED,Bulk CSV import
CUST-001611,First1611,Last1611,user1611@example.com,+64227569296,2001-01-05,NZ,1,ORD-00001169,2023-05-11,SHIPPED,"#103 Queen St, Auckland",NZ,0,SKU-05894,Product-5894,122.75,1,ORDER_IMPORTED,Bulk CSV import
CUST-001611,First1611,Last1611,user1611@example.com,+64227569296,2001-01-05,NZ,1,ORD-00001169,2023-05-11,SHIPPED,"#103 Queen St, Auckland",NZ,0,SKU-27075,Product-27075,429.59,3,ORDER_IMPORTED,Bulk CSV import
CUST-001611,First1611,Last1611,user1611@example.com,+64227569296,2001-01-05,NZ,1,ORD-00001169,2023-05-11,SHIPPED,"#103 Queen St, Auckland",NZ,0,SKU-25865,Product-25865,356.18,4,ORDER_IMPORTED,Bulk CSV import
CUST-001611,First1611,Last1611,user1611@example.com,+64227569296,2001-01-05,NZ,1,ORD-00001169,2023-05-11,SHIPPED,"#103 Queen St, Auckland",NZ,0,SKU-16471,Product-16471,368.20,4,ORDER_IMPORTED,Bulk CSV import
