customer_external_id,customer_first_name,customer_last_name,customer_email,customer_phone,customer_dob,customer_country,customer_is_active,order_external_id,order_date,order_status,order_shipping_address,order_country,order_is_priority,product_sku,product_name,product_price,order_item_quantity,audit_action,audit_notes
CUST-000829,First829,Last829,user829@example.com,+64282130718,1995-04-14,NZ,1,ORD-00000912,2023-02-12,SHIPPED,"#67 Queen St, Auckland",NZ,0,SKU-26280,Product-26280,183.09,3,ORDER_IMPORTED,Bulk CSV import
CUST-000829,First829,Last829,user829@example.com,+64282130718,1995-04-14,NZ,1,ORD-00000913,2024-12-21,SHIPPED,"#147 Queen St, Auckland",NZ,0,SKU-30285,Product-30285,311.82,2,ORDER_IMPORTED,Bulk CSV import
CUST-000829,First829,Last829,user829@example.com,+64282130718,1995-04-14,NZ,1,ORD-00000913,2024-12-21,SHIPPED,"#147 Queen St, Auckland",NZ,0,SKU-00063,Product-63,186.74,2,ORDER_IMPORTED,Bulk CSV import
CUST-000829,First829,Last829,user829@example.com,+64282130718,1995-04-14,NZ,1,ORD-00000913,2024-12-21,SHIPPED,"#147 Queen St, Auckland",NZ,0,SKU-13069,Product-13069,470.47,3,ORDER_IMPORTED,Bulk CSV import
CUST-000829,First829,Last829,user829@example.com,+64282130718,1995-04-14,NZ,1,ORD-00000914,2025-01-10,CREATED,"#54 Queen St, Auckland",NZ,0,SKU-49270,Product-49270,23.53,3,ORDER_IMPORTED,Bulk CSV import
CUST-000829,First829,Last829,user829@example.com,+64282130718,1995-04-14,NZ,1,ORD-00000914,2025-01-10,CREATED,"#54 Queen St, Auckland",NZ,0,SKU-44891,Product-44891,81.39,2,ORDER_IMPORTED,Bulk CSV import
CUST-000829,First829,Last829,user829@example.com,+64282130718,1995-04-14,NZ,1,ORD-00000914,2025-01-10,CREATED,"#54 Queen St, Auckland",NZ,0,SKU-03466,Product-3466,219.72,2,ORDER_IMPORTED,Bulk CSV import
CUST-000829,First829,Last829,user829@example.com,+64282130718,1995-04-14,NZ,1,ORD-00000914,2025-01-10,CREATED,"#54 Queen St, Auckland",NZ,0,SKU-31181,Product-31181,85.56,3,ORDER_IMPORTED,Bulk CSV import
CUST-000829,First829,Last829,user829@example.com,+64282130718,1995-04-14,NZ,1,ORD-00000914,2025-01-10,CREATED,"#54 Queen St, Auckland",NZ,0,SKU-16087,Product-16087,399.82,2,ORDER_IMPORTED,Bulk CSV import
CUST-000471,First471,Last471,user471@example.com,+64205999273,1976-02-08,NZ,1,ORD-00000915,2025-02-27,PAID,"#33 Queen St, Auckland",NZ,0,SKU-09113,Product-9113,227.17,2,ORDER_IMPORTED,Bulk CSV import
CUST-000471,First471,Last471,user471@example.com,+64205999273,1976-02-08,NZ,1,ORD-00000915,2025-02-27,PAID,"#33 Queen St, Auckland",NZ,0,SKU-22097,Product-22097,86.49,4,ORDER_IMPORTED,Bulk CSV import
CUST-000471,First471,Last471,user471@example.com,+64205999273,1976-02-08,NZ,1,ORD-00000915,2025-02-27,PAID,"#33 Queen St, Auckland",NZ,0,SKU-18772,Product-18772,105.28,2,ORDER_IMPORTED,Bulk CSV import
CUST-000471,First471,Last471,user471@example.com,+64205999273,1976-02-08,NZ,1,ORD-00000915,2025-02-27,PAID,"#33 Queen St, Auckland",NZ,0,SKU-07431,Product-7431,307.68,3,ORDER_IMPORTED,Bulk CSV import
CUST-000471,First471,Last471,user471@example.com,+64205999273,1976-02-08,NZ,1,ORD-00000916,2024-01-31,PAID,"#13 Queen St, Auckland",NZ,0,SKU-06648,Product-6648,216.32,1,ORDER_IMPORTED,Bulk CSV import
CUST-000471,First471,Last471,user471@example.com,+64205999273,1976-02-08,NZ,1,ORD-00000916,2024-01-31,PAID,"#13 Queen St, Auckland",NZ,0,SKU-14117,Product-14117,404.36,4,ORDER_IMPORTED,Bulk CSV import
CUST-000471,First471,Last471,user471@example.com,+64205999273,1976-02-08,NZ,1,ORD-00000916,2024-01-31,PAID,"#13 Queen St, Auckland",NZ,0,SKU-37378,Product-37378,93.53,2,ORDER_IMPORTED,Bulk CSV import
CUST-000848,First848,Last848,user848@example.com,+64284904863,1988-08-08,NZ,1,ORD-00000917,2023-12-10,CREATED,"#125 Queen St, Auckland",NZ,0,SKU-11658,Product-11658,432.40,1,ORDER_IMPORTED,Bulk CSV import
CUST-000848,First848,Last848,user848@example.com,+64284904863,1988-08-08,NZ,1,ORD-00000917,2023-12-10,CREATED,"#125 Queen St, Auckland",NZ,0,SKU-31299,Product-31299,360.42,1,ORDER_IMPORTED,Bulk CSV import
CUST-000848,First848,Last848,user848@example.com,+64284904863,1988-08-08,NZ,1,ORD-00000918,2023-05-12,CREATED,"#27 Queen St, Auckland",NZ,0,SKU-00528,Product-528,319.76,2,ORDER_IMPORTED,Bulk CSV import
