customer_external_id,customer_first_name,customer_last_name,customer_email,customer_phone,customer_dob,customer_country,customer_is_active,order_external_id,order_date,order_status,order_shipping_address,order_country,order_is_priority,product_sku,product_name,product_price,order_item_quantity,audit_action,audit_notes
CUST-000299,First299,Last299,user299@example.com,+64219244575,1998-07-28,NZ,1,ORD-00002089,2023-10-31,SHIPPED,"#61 Queen St, Auckland",NZ,0,SKU-18662,Product-18662,165.86,4,ORDER_IMPORTED,Bulk CSV import
CUST-000299,First299,Last299,user299@example.com,+64219244575,1998-07-28,NZ,1,ORD-00002089,2023-10-31,SHIPPED,"#61 Queen St, Auckland",NZ,0,SKU-32099,Product-32099,460.60,2,ORDER_IMPORTED,Bulk CSV import
CUST-000299,First299,Last299,user299@example.com,+64219244575,1998-07-28,NZ,1,ORD-00002089,2023-10-31,SHIPPED,"#61 Queen St, Auckland",NZ,0,SKU-38748,Product-38748,55.75,2,ORDER_IMPORTED,Bulk CSV import
CUST-000299,First299,Last299,user299@example.com,+64219244575,1998-07-28,NZ,1,ORD-00002089,2023-10-31,SHIPPED,"#61 Queen St, Auckland",NZ,0,SKU-34397,Product-34397,87.09,1,ORDER_IMPORTED,Bulk CSV import
CUST-000299,First299,Last299,user299@example.com,+64219244575,1998-07-28,NZ,1,ORD-00002089,2023-10-31,SHIPPED,"#61 Queen St, Auckland",NZ,0,SKU-13346,Product-13346,416.79,4,ORDER_IMPORTED,Bulk CSV import
CUST-000299,First299,Last299,user299@example.com,+64219244575,1998-07-28,NZ,1,ORD-00002090,2025-09-08,SHIPPED,"#117 Queen St, Auckland",NZ,0,SKU-23999,Product-23999,203.12,3,ORDER_IMPORTED,Bulk CSV import
CUST-000299,First299,Last299,user299@example.com,+64219244575,1998-07-28,NZ,1,ORD-00002090,2025-09-08,SHIPPED,"#117 Queen St, Auckland",NZ,0,SKU-29506,Product-29506,113.11,1,ORDER_IMPORTED,Bulk CSV import
CUST-000299,First299,Last299,user299@example.com,+64219244575,1998-07-28,NZ,1,ORD-00002090,2025-09-08,SHIPPED,"#117 Queen St, Auckland",NZ,0,SKU-14943,Product-14943,448.16,2,ORDER_IMPORTED,Bulk CSV import
CUST-000299,First299,Last299,user299@example.com,+64219244575,1998-07-28,NZ,1,ORD-00002090,2025-09-08,SHIPPED,"#117 Queen St, Auckland",NZ,0,SKU-01236,Product-1236,469.61,1,ORDER_IMPORTED,Bulk CSV import
CUST-000299,First299,Last299,user299@example.com,+64219244575,1998-07-28,NZ,1,ORD-00002091,2025-10-31,SHIPPED,"#24 Queen St, Auckland",NZ,0,SKU-01730,Product-1730,405.27,3,ORDER_IMPORTED,Bulk CSV import
CUST-000299,First299,Last299,user299@example.com,+64219244575,1998-07-28,NZ,1,ORD-00002091,2025-10-31,SHIPPED,"#24 Queen St, Auckland",NZ,0,SKU-25086,Product-25086,290.84,3,ORDER_IMPORTED,Bulk CSV import
CUST-000299,First299,Last299,user299@example.com,+64219244575,1998-07-28,NZ,1,ORD-00002091,2025-10-31,SHIPPED,"#24 Queen St, Auckland",NZ,0,SKU-21232,Product-21232,100.42,2,ORDER_IMPORTED,Bulk CSV import
