customer_external_id,customer_first_name,customer_last_name,customer_email,customer_phone,customer_dob,customer_country,customer_is_active,order_external_id,order_date,order_status,order_shipping_address,order_country,order_is_priority,product_sku,product_name,product_price,order_item_quantity,audit_action,audit_notes
CUST-000337,First337,Last337,user337@example.com,+64262471055,1971-05-25,NZ,1,ORD-00001879,2025-04-25,PAID,"#105 Queen St, Auckland",NZ,0,SKU-05434,Product-5434,45.04,1,ORDER_IMPORTED,Bulk CSV import
CUST-000337,First337,Last337,user337@example.com,+64262471055,1971-05-25,NZ,1,ORD-00001879,2025-04-25,PAID,"#105 Queen St, Auckland",NZ,0,SKU-05238,Product-5238,350.34,3,ORDER_IMPORTED,Bulk CSV import
CUST-000337,First337,Last337,user337@example.com,+64262471055,1971-05-25,NZ,1,ORD-00001879,2025-04-25,PAID,"#105 Queen St, Auckland",NZ,0,SKU-40571,Product-40571,288.22,1,ORDER_IMPORTED,Bulk CSV import
CUST-000075,First75,Last75,user75@example.com,+64219230893,1976-04-18,NZ,1,ORD-00001880,2023-01-03,SHIPPED,"#61 Queen St, Auckland",NZ,0,SKU-03036,Product-3036,435.52,2,ORDER_IMPORTED,Bulk CSV import
CUST-000075,First75,Last75,user75@example.com,+64219230893,1976-04-18,NZ,1,ORD-00001880,2023-01-03,SHIPPED,"#61 Queen St, Auckland",NZ,0,SKU-22664,Product-22664,262.44,3,ORDER_IMPORTED,Bulk CSV import
CUST-000075,First75,Last75,user75@example.com,+64219230893,1976-04-18,NZ,1,ORD-00001880,2023-01-03,SHIPPED,"#61 Queen St, Auckland",NZ,0,SKU-26909,Product-26909,183.15,3,ORDER_IMPORTED,Bulk CSV import
CUST-000660,First660,Last660,user660@example.com,+64204047189,1965-04-30,NZ,1,ORD-00001881,2025-05-14,CREATED,"#50 Queen St, Auckland",NZ,1,SKU-24751,Product-24751,175.99,4,ORDER_IMPORTED,Bulk CSV import
CUST-000660,First660,Last660,user660@example.com,+64204047189,1965-04-30,NZ,1,ORD-00001881,2025-05-14,CREATED,"#50 Queen St, Auckland",NZ,1,SKU-08994,Product-8994,128.56,1,ORDER_IMPORTED,Bulk CSV import
CUST-000660,First660,Last660,user660@example.com,+64204047189,1965-04-30,NZ,1,ORD-00001881,2025-05-14,CREATED,"#50 Queen St, Auckland",NZ,1,SKU-15746,Product-15746,176.00,4,ORDER_IMPORTED,Bulk CSV import
CUST-000660,First660,Last660,user660@example.com,+64204047189,1965-04-30,NZ,1,ORD-00001881,2025-05-14,CREATED,"#50 Queen St, Auckland",NZ,1,SKU-18945,Product-18945,190.60,4,ORDER_IMPORTED,Bulk CSV import
CUST-000660,First660,Last660,user660@example.com,+64204047189,1965-04-30,NZ,1,ORD-00001881,2025-05-14,CREATED,"#50 Queen St, Auckland",NZ,1,SKU-31699,Product-31699,14.20,2,ORDER_IMPORTED,Bulk CSV import
CUST-000660,First660,Last660,user660@example.com,+64204047189,1965-04-30,NZ,1,ORD-00001882,2024-03-28,PAID,"#135 Queen St, Auckland",NZ,0,SKU-06351,Product-6351,126.33,4,ORDER_IMPORTED,Bulk CSV import
CUST-000660,First660,Last660,user660@example.com,+64204047189,1965-04-30,NZ,1,ORD-00001882,2024-03-28,PAID,"#135 Queen St, Auckland",NZ,0,SKU-25773,Product-25773,275.95,4,ORDER_IMPORTED,Bulk CSV import
CUST-000660,First660,Last660,user660@example.com,+64204047189,1965-04-30,NZ,1,ORD-00001882,2024-03-28,PAID,"#135 Queen St, Auckland",NZ,0,SKU-18834,Product-18834,185.58,1,ORDER_IMPORTED,Bulk CSV import
CUST-000660,First660,Last660,user660@example.com,+64204047189,1965-04-30,NZ,1,ORD-00001882,2024-03-28,PAID,"#135 Queen St, Auckland",NZ,0,SKU-01101,Product-1101,207.94,4,ORDER_IMPORTED,Bulk CSV import
CUST-000660,First660,Last660,user660@example.com,+64204047189,1965-04-30,NZ,1,ORD-00001883,2025-11-08,CREATED,"#101 Queen St, Auckland",NZ,0,SKU-18807,Product-18807,106.51,4,ORDER_IMPORTED,Bulk CSV import
CUST-000660,First660,Last660,user660@example.com,+64204047189,1965-04-30,NZ,1,ORD-00001883,2025-11-08,CREATED,"#101 Queen St, Auckland",NZ,0,SKU-26806,Product-26806,44.08,3,ORDER_IMPORTED,Bulk CSV import
CUST-000660,First660,Last660,user660@example.com,+64204047189,1965-04-30,NZ,1,ORD-00001883,2025-11-08,CREATED,"#101 Queen St, Auckland",NZ,0,SKU-06299,Product-6299,126.00,3,ORDER_IMPORTED,Bulk CSV import
CUST-001425,First1425,Last1425,user1425@example.com,+64280144347,1985-07-18,NZ,1,ORD-00001884,2025-10-04,CREATED,"#36 Queen St, Auckland",NZ,0,SKU-20871,Product-20871,425.40,2,ORDER_IMPORTED,Bulk CSV import
CUST-001425,First1425,Last1425,user1425@example.com,+64280144347,1985-07-18,NZ,1,ORD-00001884,2025-10-04,CREATED,"#36 Queen St, Auckland",NZ,0,SKU-17206,Product-17206,188.14,3,ORDER_IMPORTED,Bulk CSV import
CUST-001425,First1425,Last1425,user1425@example.com,+64280144347,1985-07-18,NZ,1,ORD-00001884,2025-10-04,CREATED,"#36 Queen St, Auckland",NZ,0,SKU-20807,Product-20807,363.22,4,ORDER_IMPORTED,Bulk CSV import
CUST-001425,First1425,Last1425,user1425@example.com,+64280144347,1985-07-18,NZ,1,ORD-00001885,2023-12-25,SHIPPED,"#196 Queen St, Auckland",NZ,0,SKU-27730,Product-27730,260.47,1,ORDER_IMPORTED,Bulk CSV import
CUST-001425,First1425,Last1425,user1425@example.com,+64280144347,1985-07-18,NZ,1,ORD-00001885,2023-12-25,SHIPPED,"#196 Queen St, Auckland",NZ,0,SKU-49017,Product-49017,128.06,2,ORDER_IMPORTED,Bulk CSV import
CUST-001425,First1425,Last1425,user1425@example.com,+64280144347,1985-07-18,NZ,1,ORD-00001885,2023-12-25,SHIPPED,"#196 Queen St, Auckland",NZ,0,SKU-36713,Product-36713,76.05,1,ORDER_IMPORTED,Bulk CSV import
CUST-001425,First1425,Last1425,user1425@example.com,+64280144347,1985-07-18,NZ,1,ORD-00001885,2023-12-25,SHIPPED,"#196 Queen St, Auckland",NZ,0,SKU-34139,Product-34139,440.95,2,ORDER_IMPORTED,Bulk CSV import
CUST-001425,First1425,Last1425,user1425@example.com,+64280144347,1985-07-18,NZ,1,ORD-00001885,2023-12-25,SHIPPED,"#196 Queen St, Auckland",NZ,0,SKU-45830,Product-45830,64.34,3,ORDER_IMPORTED,Bulk CSV import
CUST-001425,First1425,Last1425,user1425@example.com,+64280144347,1985-07-18,NZ,1,ORD-00001886,2024-04-17,SHIPPED,"#169 Queen St, Auckland",NZ,0,SKU-26709,Product-26709,134.29,1,ORDER_IMPORTED,Bulk CSV import
CUST-001425,First1425,Last1425,user1425@example.com,+64280144347,1985-07-18,NZ,1,ORD-00001886,2024-04-17,SHIPPED,"#169 Queen St, Auckland",NZ,0,SKU-01653,Product-1653,48.41,3,ORDER_IMPORTED,Bulk CSV import
CUST-001554,First1554,Last1554,user1554@example.com,+64240467207,1999-03-06,NZ,1,ORD-00001887,2024-09-18,SHIPPED,"#134 Queen St, Auckland",NZ,0,SKU-32199,Product-32199,88.85,1,ORDER_IMPORTED,Bulk CSV import
CUST-001554,First1554,Last1554,user1554@example.com,+64240467207,1999-03-06,NZ,1,ORD-00001887,2024-09-18,SHIPPED,"#134 Queen St, Auckland",NZ,0,SKU-44360,Product-44360,161.69,4,ORDER_IMPORTED,Bulk CSV import
CUST-001554,First1554,Last1554,user1554@example.com,+64240467207,1999-03-06,NZ,1,ORD-00001887,2024-09-18,SHIPPED,"#134 Queen St, Auckland",NZ,0,SKU-49861,Product-49861,410.44,2,ORDER_IMPORTED,Bulk CSV import
CUST-001554,First1554,Last1554,user1554@example.com,+64240467207,1999-03-06,NZ,1,ORD-00001887,2024-09-18,SHIPPED,"#134 Queen St, Auckland",NZ,0,SKU-38598,Product-38598,299.78,2,ORDER_IMPORTED,Bulk CSV import
CUST-000146,First146,Last146,user146@example.com,+64213591306,1997-01-05,NZ,1,ORD-00001888,2023-12-03,CREATED,"#106 Queen St, Auckland",NZ,0,SKU-03476,Product-3476,161.94,2,ORDER_IMPORTED,Bulk CSV import
CUST-000146,First146,Last146,user146@example.com,+64213591306,1997-01-05,NZ,1,ORD-00001889,2023-12-02,CREATED,"#199 Queen St, Auckland",NZ,0,SKU-35414,Product-35414,241.57,3,ORDER_IMPORTED,Bulk CSV import
CUST-000146,First146,Last146,user146@example.com,+64213591306,1997-01-05,NZ,1,ORD-00001889,2023-12-02,CREATED,"#199 Queen St, Auckland",NZ,0,SKU-15882,Product-15882,17.15,3,ORDER_IMPORTED,Bulk CSV import
CUST-000146,First146,Last146,user146@example.com,+64213591306,1997-01-05,NZ,1,ORD-00001889,2023-12-02,CREATED,"#199 Queen St, Auckland",NZ,0,SKU-30822,Product-30822,146.32,4,ORDER_IMPORTED,Bulk CSV import
CUST-000146,First146,Last146,user146@example.com,+64213591306,1997-01-05,NZ,1,ORD-00001890,2024-04-24,PAID,"#84 Queen St, Auckland",NZ,0,SKU-23010,Product-23010,134.44,2,ORDER_IMPORTED,Bulk CSV import
CUST-000146,First146,Last146,user146@example.com,+64213591306,1997-01-05,NZ,1,ORD-00001890,2024-04-24,PAID,"#84 Queen St, Auckland",NZ,0,SKU-33277,Product-33277,285.42,1,ORDER_IMPORTED,Bulk CSV import
