customer_external_id,customer_first_name,customer_last_name,customer_email,customer_phone,customer_dob,customer_country,customer_is_active,order_external_id,order_date,order_status,order_shipping_address,order_country,order_is_priority,product_sku,product_name,product_price,order_item_quantity,audit_action,audit_notes
CUST-000304,First304,Last304,user304@example.com,+64220719516,1980-10-17,NZ,1,ORD-00003146,2025-06-18,SHIPPED,"#17 Queen St, Auckland",NZ,1,SKU-19135,Product-19135,264.77,2,ORDER_IMPORTED,Bulk CSV import
CUST-000304,First304,Last304,user304@example.com,+64220719516,1980-10-17,NZ,1,ORD-00003146,2025-06-18,SHIPPED,"#17 Queen St, Auckland",NZ,1,SKU-19377,Product-19377,368.03,3,ORDER_IMPORTED,Bulk CSV import
CUST-000304,First304,Last304,user304@example.com,+64220719516,1980-10-17,NZ,1,ORD-00003146,2025-06-18,SHIPPED,"#17 Queen St, Auckland",NZ,1,SKU-07595,Product-7595,397.45,4,ORDER_IMPORTED,Bulk CSV import
CUST-000304,First304,Last304,user304@example.com,+64220719516,1980-10-17,NZ,1,ORD-00003146,2025-06-18,SHIPPED,"#17 Queen St, Auckland",NZ,1,SKU-10506,Product-10506,107.84,1,ORDER_IMPORTED,Bulk CSV import
CUST-000304,First304,Last304,user304@example.com,+64220719516,1980-10-17,NZ,1,ORD-00003147,2025-11-16,SHIPPED,"#40 Queen St, Auckland",NZ,0,SKU-23155,Product-23155,266.74,2,ORDER_IMPORTED,Bulk CSV import
CUST-000304,First304,Last304,user304@example.com,+64220719516,1980-10-17,NZ,1,ORD-00003147,2025-11-16,SHIPPED,"#40 Queen St, Auckland",NZ,0,SKU-08910,Product-8910,47.72,2,ORDER_IMPORTED,Bulk CSV import
CUST-000304,First304,Last304,user304@example.com,+64220719516,1980-10-17,NZ,1,ORD-00003147,2025-11-16,SHIPPED,"#40 Queen St, Auckland",NZ,0,SKU-36465,Product-36465,258.59,4,ORDER_IMPORTED,Bulk CSV import
CUST-000304,First304,Last304,user304@example.com,+64220719516,1980-10-17,NZ,1,ORD-00003148,2025-10-14,PAID,"#198 Queen St, Auckland",NZ,0,SKU-36246,Product-36246,373.08,2,ORDER_IMPORTED,Bulk CSV import
CUST-001479,First1479,Last1479,user1479@example.com,+64273514517,1990-02-02,NZ,1,ORD-00003149,2024-10-26,SHIPPED,"#46 Queen St, Auckland",NZ,0,SKU-44873,Product-44873,68.27,3,ORDER_IMPORTED,Bulk CSV import
CUST-001479,First1479,Last1479,user1479@example.com,+64273514517,1990-02-02,NZ,1,ORD-00003149,2024-10-26,SHIPPED,"#46 Queen St, Auckland",NZ,0,SKU-38657,Product-38657,100.15,3,ORDER_IMPORTED,Bulk CSV import
CUST-001491,First1491,Last1491,user1491@example.com,+64274649497,1986-09-09,NZ,1,ORD-00003150,2024-08-14,CREATED,"#80 Queen St, Auckland",NZ,0,SKU-21833,Product-21833,163.63,1,ORDER_IMPORTED,Bulk CSV import
CUST-001491,First1491,Last1491,user1491@example.com,+64274649497,1986-09-09,NZ,1,ORD-00003150,2024-08-14,CREATED,"#80 Queen St, Auckland",NZ,0,SKU-35050,Product-35050,455.18,4,ORDER_IMPORTED,Bulk CSV import
CUST-001491,First1491,Last1491,user1491@example.com,+64274649497,1986-09-09,NZ,1,ORD-00003150,2024-08-14,CREATED,"#80 Queen St, Auckland",NZ,0,SKU-32890,Product-32890,390.67,4,ORDER_IMPORTED,Bulk CSV import
CUST-001491,First1491,Last1491,user1491@example.com,+64274649497,1986-09-09,NZ,1,ORD-00003150,2024-08-14,CREATED,"#80 Queen St, Auckland",NZ,0,SKU-30913,Product-30913,80.63,2,ORDER_IMPORTED,Bulk CSV import
CUST-001491,First1491,Last1491,user1491@example.com,+64274649497,1986-09-09,NZ,1,ORD-00003151,2024-01-22,PAID,"#28 Queen St, Auckland",NZ,1,SKU-38349,Product-38349,126.51,1,ORDER_IMPORTED,Bulk CSV import
CUST-001491,First1491,Last1491,user1491@example.com,+64274649497,1986-09-09,NZ,1,ORD-00003151,2024-01-22,PAID,"#28 Queen St, Auckland",NZ,1,SKU-08723,Product-8723,150.36,4,ORDER_IMPORTED,Bulk CSV import
CUST-001491,First1491,Last1491,user1491@example.com,+64274649497,1986-09-09,NZ,1,ORD-00003151,2024-01-22,PAID,"#28 Queen St, Auckland",NZ,1,SKU-33504,Product-33504,488.08,2,ORDER_IMPORTED,Bulk CSV import
CUST-001491,First1491,Last1491,user1491@example.com,+64274649497,1986-09-09,NZ,1,ORD-00003152,2023-08-12,CREATED,"#88 Queen St, Auckland",NZ,0,SKU-33528,Product-33528,87.82,1,ORDER_IMPORTED,Bulk CSV import
CUST-001803,First1803,Last1803,user1803@example.com,+64259351406,1983-01-03,NZ,1,ORD-00003153,2023-04-06,SHIPPED,"#188 Queen St, Auckland",NZ,0,SKU-24130,Product-24130,67.10,2,ORDER_IMPORTED,Bulk CSV import
CUST-001803,First1803,Last1803,user1803@example.com,+64259351406,1983-01-03,NZ,1,ORD-00003153,2023-04-06,SHIPPED,"#188 Queen St, Auckland",NZ,0,SKU-30262,Product-30262,161.19,4,ORDER_IMPORTED,Bulk CSV import
CUST-001803,First1803,Last1803,user1803@example.com,+64259351406,1983-01-03,NZ,1,ORD-00003153,2023-04-06,SHIPPED,"#188 Queen St, Auckland",NZ,0,SKU-05220,Product-5220,314.37,4,ORDER_IMPORTED,Bulk CSV import
CUST-001803,First1803,Last1803,user1803@example.com,+64259351406,1983-01-03,NZ,1,ORD-00003153,2023-04-06,SHIPPED,"#188 Queen St, Auckland",NZ,0,SKU-00329,Product-329,238.72,1,ORDER_IMPORTED,Bulk CSV import
CUST-001803,First1803,Last1803,user1803@example.com,+64259351406,1983-01-03,NZ,1,ORD-00003154,2024-07-15,PAID,"#32 Queen St, Auckland",NZ,0,SKU-37241,Product-37241,296.74,3,ORDER_IMPORTED,Bulk CSV import
CUST-001803,First1803,Last1803,user1803@example.com,+64259351406,1983-01-03,NZ,1,ORD-00003154,2024-07-15,PAID,"#32 Queen St, Auckland",NZ,0,SKU-23676,Product-23676,171.89,2,ORDER_IMPORTED,Bulk CSV import
CUST-001803,First1803,Last1803,user1803@example.com,+64259351406,1983-01-03,NZ,1,ORD-00003154,2024-07-15,PAID,"#32 Queen St, Auckland",NZ,0,SKU-23095,Product-23095,245.35,2,ORDER_IMPORTED,Bulk CSV import
CUST-000477,First477,Last477,user477@example.com,+64246643812,1976-10-21,NZ,1,ORD-00003155,2025-02-10,SHIPPED,"#125 Queen St, Auckland",NZ,0,SKU-12889,Product-12889,355.93,1,ORDER_IMPORTED,Bulk CSV import
