customer_external_id,customer_first_name,customer_last_name,customer_email,customer_phone,customer_dob,customer_country,customer_is_active,order_external_id,order_date,order_status,order_shipping_address,order_country,order_is_priority,product_sku,product_name,product_price,order_item_quantity,audit_action,audit_notes
CUST-000404,First404,Last404,user404@example.com,+64215466054,1967-06-08,NZ,1,ORD-00003900,2023-02-27,PAID,"#174 Queen St, Auckland",NZ,0,SKU-34367,Product-34367,39.41,2,ORDER_IMPORTED,Bulk CSV import
CUST-000404,First404,Last404,user404@example.com,+64215466054,1967-06-08,NZ,1,ORD-00003900,2023-02-27,PAID,"#174 Queen St, Auckland",NZ,0,SKU-33021,Product-33021,45.19,4,ORDER_IMPORTED,Bulk CSV import
CUST-000937,First937,Last937,user937@example.com,+64275943762,2002-11-07,NZ,1,ORD-00003901,2024-06-12,SHIPPED,"#54 Queen St, Auckland",NZ,0,SKU-06013,Product-6013,60.94,4,ORDER_IMPORTED,Bulk CSV import
CUST-000937,First937,Last937,user937@example.com,+64275943762,2002-11-07,NZ,1,ORD-00003901,2024-06-12,SHIPPED,"#54 Queen St, Auckland",NZ,0,SKU-45876,Product-45876,146.03,4,ORDER_IMPORTED,Bulk CSV import
CUST-000937,First937,Last937,user937@example.com,+64275943762,2002-11-07,NZ,1,ORD-00003901,2024-06-12,SHIPPED,"#54 Queen St, Auckland",NZ,0,SKU-01230,Product-1230,248.57,4,ORDER_IMPORTED,Bulk CSV import
CUST-000937,First937,Last937,user937@example.com,+64275943762,2002-11-07,NZ,1,ORD-00003902,2024-03-23,SHIPPED,"#103 Queen St, Auckland",NZ,0,SKU-18411,Product-18411,135.60,1,ORDER_IMPORTED,Bulk CSV import
CUST-000937,First937,Last937,user937@example.com,+64275943762,2002-11-07,NZ,1,ORD-00003902,2024-03-23,SHIPPED,"#103 Queen St, Auckland",NZ,0,SKU-05557,Product-5557,381.33,3,ORDER_IMPORTED,Bulk CSV import
CUST-000937,First937,Last937,user937@example.com,+64275943762,2002-11-07,NZ,1,ORD-00003902,2024-03-23,SHIPPED,"#103 Queen St, Auckland",NZ,0,SKU-38897,Product-38897,25.01,1,ORDER_IMPORTED,Bulk CSV import
CUST-000937,First937,Last937,user937@example.com,+64275943762,2002-11-07,NZ,1,ORD-00003902,2024-03-23,SHIPPED,"#103 Queen St, Auckland",NZ,0,SKU-29779,Product-29779,79.21,3,ORDER_IMPORTED,Bulk CSV import
CUST-000937,First937,Last937,user937@example.com,+64275943762,2002-11-07,NZ,1,ORD-00003902,2024-03-23,SHIPPED,"#103 Queen St, Auckland",NZ,0,SKU-34147,Product-34147,132.47,2,ORDER_IMPORTED,Bulk CSV import
CUST-000394,First394,Last394,user394@example.com,+64259302040,1984-04-02,NZ,1,ORD-00003903,2023-10-11,CREATED,"#16 Queen St, Auckland",NZ,0,SKU-25076,Product-25076,77.43,2,ORDER_IMPORTED,Bulk CSV import
CUST-000394,First394,Last394,user394@example.com,+64259302040,1984-04-02,NZ,1,ORD-00003904,2023-02-24,CREATED,"#152 Queen St, Auckland",NZ,0,SKU-31250,Product-31250,82.02,4,ORDER_IMPORTED,Bulk CSV import
CUST-000394,First394,Last394,user394@example.com,+64259302040,1984-04-02,NZ,1,ORD-00003904,2023-02-24,CREATED,"#152 Queen St, Auckland",NZ,0,SKU-47706,Product-47706,60.05,2,ORDER_IMPORTED,Bulk CSV import
CUST-000394,First394,Last394,user394@example.com,+64259302040,1984-04-02,NZ,1,ORD-00003904,2023-02-24,CREATED,"#152 Queen St, Auckland",NZ,0,SKU-19517,Product-19517,379.44,3,ORDER_IMPORTED,Bulk CSV import
CUST-000394,First394,Last394,user394@example.com,+64259302040,1984-04-02,NZ,1,ORD-00003904,2023-02-24,CREATED,"#152 Queen St, Auckland",NZ,0,SKU-22953,Product-22953,383.31,1,ORDER_IMPORTED,Bulk CSV import
CUST-000394,First394,Last394,user394@example.com,+64259302040,1984-04-02,NZ,1,ORD-00003905,2025-10-22,CREATED,"#156 Queen St, Auckland",NZ,0,SKU-38982,Product-38982,58.93,3,ORDER_IMPORTED,Bulk CSV import
CUST-001175,First1175,Last1175,user1175@example.com,+64207499475,1979-02-26,NZ,1,ORD-00003906,2024-01-25,CREATED,"#64 Queen St, Auckland",NZ,0,SKU-47863,Product-47863,379.96,3,ORDER_IMPORTED,Bulk CSV import
CUST-001175,First1175,Last1175,user1175@example.com,+64207499475,1979-02-26,NZ,1,ORD-00003906,2024-01-25,CREATED,"#64 Queen St, Auckland",NZ,0,SKU-28976,Product-28976,18.74,1,ORDER_IMPORTED,Bulk CSV import
CUST-001175,First1175,Last1175,user1175@example.com,+64207499475,1979-02-26,NZ,1,ORD-00003906,2024-01-25,CREATED,"#64 Queen St, Auckland",NZ,0,SKU-25785,Product-25785,495.29,4,ORDER_IMPORTED,Bulk CSV import
CUST-001175,First1175,Last1175,user1175@example.com,+64207499475,1979-02-26,NZ,1,ORD-00003906,2024-01-25,CREATED,"#64 Queen St, Auckland",NZ,0,SKU-44950,Product-44950,374.41,1,ORDER_IMPORTED,Bulk CSV import
CUST-001175,First1175,Last1175,user1175@example.com,+64207499475,1979-02-26,NZ,1,ORD-00003907,2023-02-05,SHIPPED,"#17 Queen St, Auckland",NZ,0,SKU-16572,Product-16572,209.67,1,ORDER_IMPORTED,Bulk CSV import
CUST-001175,First1175,Last1175,user1175@example.com,+64207499475,1979-02-26,NZ,1,ORD-00003907,2023-02-05,SHIPPED,"#17 Queen St, Auckland",NZ,0,SKU-15795,Product-15795,187.88,4,ORDER_IMPORTED,Bulk CSV import
CUST-001175,First1175,Last1175,user1175@example.com,+64207499475,1979-02-26,NZ,1,ORD-00003907,2023-02-05,SHIPPED,"#17 Queen St, Auckland",NZ,0,SKU-45542,Product-45542,201.06,3,ORDER_IMPORTED,Bulk CSV import
CUST-001175,First1175,Last1175,user1175@example.com,+64207499475,1979-02-26,NZ,1,ORD-00003907,2023-02-05,SHIPPED,"#17 Queen St, Auckland",NZ,0,SKU-17511,Product-17511,41.32,1,ORDER_IMPORTED,Bulk CSV import
CUST-001578,First1578,Last1578,user1578@example.com,+64275042803,2002-04-03,NZ,1,ORD-00003908,2024-11-27,SHIPPED,"#119 Queen St, Auckland",NZ,0,SKU-41675,Product-41675,449.77,3,ORDER_IMPORTED,Bulk CSV import
CUST-001578,First1578,Last1578,user1578@example.com,+64275042803,2002-04-03,NZ,1,ORD-00003908,2024-11-27,SHIPPED,"#119 Queen St, Auckland",NZ,0,SKU-49036,Product-49036,220.37,1,ORDER_IMPORTED,Bulk CSV import
CUST-001578,First1578,Last1578,user1578@example.com,+64275042803,2002-04-03,NZ,1,ORD-00003908,2024-11-27,SHIPPED,"#119 Queen St, Auckland",NZ,0,SKU-39236,Product-39236,350.38,2,ORDER_IMPORTED,Bulk CSV import
CUST-001578,First1578,Last1578,user1578@example.com,+64275042803,2002-04-03,NZ,1,ORD-00003908,2024-11-27,SHIPPED,"#119 Queen St, Auckland",NZ,0,SKU-31740,Product-31740,42.80,4,ORDER_IMPORTED,Bulk CSV import
CUST-001578,First1578,Last1578,user1578@example.com,+64275042803,2002-04-03,NZ,1,ORD-00003908,2024-11-27,SHIPPED,"#119 Queen St, Auckland",NZ,0,SKU-25201,Product-25201,390.51,3,ORDER_IMPORTED,Bulk CSV import
CUST-001578,First1578,Last1578,user1578@example.com,+64275042803,2002-04-03,NZ,1,ORD-00003909,2025-08-08,SHIPPED,"#21 Queen St, Auckland",NZ,0,SKU-47424,Product-47424,400.91,1,ORDER_IMPORTED,Bulk CSV import
CUST-001578,First1578,Last1578,user1578@example.com,+64275042803,2002-04-03,NZ,1,ORD-00003909,2025-08-08,SHIPPED,"#21 Queen St, Auckland",NZ,0,SKU-17744,Product-17744,389.64,2,ORDER_IMPORTED,Bulk CSV import
CUST-001578,First1578,Last1578,user1578@example.com,+64275042803,2002-04-03,NZ,1,ORD-00003909,2025-08-08,SHIPPED,"#21 Queen St, Auckland",NZ,0,SKU-41989,Product-41989,112.81,2,ORDER_IMPORTED,Bulk CSV import
CUST-001578,First1578,Last1578,user1578@example.com,+64275042803,2002-04-03,NZ,1,ORD-00003909,2025-08-08,SHIPPED,"#21 Queen St, Auckland",NZ,0,SKU-04617,Product-4617,166.55,2,ORDER_IMPORTED,Bulk CSV import
CUST-000747,First747,Last747,user747@example.com,+64221429562,1991-02-14,NZ,1,ORD-00003910,2025-09-12,SHIPPED,"#120 Queen St, Auckland",NZ,0,SKU-05043,Product-5043,295.52,1,ORDER_IMPORTED,Bulk CSV import
CUST-000747,First747,Last747,user747@example.com,+64221429562,1991-02-14,NZ,1,ORD-00003910,2025-09-12,SHIPPED,"#120 Queen St, Auckland",NZ,0,SKU-25025,Product-25025,383.65,3,ORDER_IMPORTED,Bulk CSV import
CUST-000747,First747,Last747,user747@example.com,+64221429562,1991-02-14,NZ,1,ORD-00003910,2025-09-12,SHIPPED,"#120 Queen St, Auckland",NZ,0,SKU-29305,Product-29305,289.31,2,ORDER_IMPORTED,Bulk CSV import
CUST-000747,First747,Last747,user747@example.com,+64221429562,1991-02-14,NZ,1,ORD-00003910,2025-09-12,SHIPPED,"#120 Queen St, Auckland",NZ,0,SKU-06778,Product-6778,373.29,3,ORDER_IMPORTED,Bulk CSV import
CUST-001454,First1454,Last1454,user1454@example.com,+64221428367,1971-12-03,NZ,1,ORD-00003911,2025-06-29,CREATED,"#11 Queen St, Auckland",NZ,0,SKU-11073,Product-11073,493.85,2,ORDER_IMPORTED,Bulk CSV import
CUST-001454,First1454,Last1454,user1454@example.com,+64221428367,1971-12-03,NZ,1,ORD-00003911,2025-06-29,CREATED,"#11 Queen St, Auckland",NZ,0,SKU-28954,Product-28954,197.98,2,ORDER_IMPORTED,Bulk CSV import
CUST-000644,First644,Last644,user644@example.com,+64215252277,1991-05-16,NZ,1,ORD-00003912,2024-03-04,PAID,"#172 Queen St, Auckland",NZ,0,SKU-24985,Product-24985,191.13,2,ORDER_IMPORTED,Bulk CSV import
CUST-000644,First644,Last644,user644@example.com,+64215252277,1991-05-16,NZ,1,ORD-00003912,2024-03-04,PAID,"#172 Queen St, Auckland",NZ,0,SKU-01524,Product-1524,428.91,2,ORDER_IMPORTED,Bulk CSV import
CUST-000644,First644,Last644,user644@example.com,+64215252277,1991-05-16,NZ,1,ORD-00003913,2024-05-07,SHIPPED,"#35 Queen St, Auckland",NZ,0,SKU-03505,Product-3505,299.12,2,ORDER_IMPORTED,Bulk CSV import
CUST-000644,First644,Last644,user644@example.com,+64215252277,1991-05-16,NZ,1,ORD-00003913,2024-05-07,SHIPPED,"#35 Queen St, Auckland",NZ,0,SKU-29315,Product-29315,145.71,3,ORDER_IMPORTED,Bulk CSV import
CUST-000644,First644,Last644,user644@example.com,+64215252277,1991-05-16,NZ,1,ORD-00003913,2024-05-07,SHIPPED,"#35 Queen St, Auckland",NZ,0,SKU-01684,Product-1684,434.00,1,ORDER_IMPORTED,Bulk CSV import
CUST-000457,First457,Last457,user457@example.com,+64258720125,1967-10-06,NZ,1,ORD-00003914,2025-04-28,SHIPPED,"#198 Queen St, Auckland",NZ,0,SKU-21280,Product-21280,493.18,1,ORDER_IMPORTED,Bulk CSV import
CUST-000278,First278,Last278,user278@example.com,+64207659505,1969-09-27,NZ,1,ORD-00003915,2023-11-30,PAID,"#44 Queen St, Auckland",NZ,0,SKU-40054,Product-40054,116.32,4,ORDER_IMPORTED,Bulk CSV import
CUST-000278,First278,Last278,user278@example.com,+64207659505,1969-09-27,NZ,1,ORD-00003915,2023-11-30,PAID,"#44 Queen St, Auckland",NZ,0,SKU-11601,Product-11601,318.20,1,ORDER_IMPORTED,Bulk CSV import
CUST-000278,First278,Last278,user278@example.com,+64207659505,1969-09-27,NZ,1,ORD-00003915,2023-11-30,PAID,"#44 Queen St, Auckland",NZ,0,SKU-03664,Product-3664,462.61,3,ORDER_IMPORTED,Bulk CSV import
CUST-000278,First278,Last278,user278@example.com,+64207659505,1969-09-27,NZ,1,ORD-00003915,2023-11-30,PAID,"#44 Queen St, Auckland",NZ,0,SKU-39886,Product-39886,481.91,3,ORDER_IMPORTED,Bulk CSV import
CUST-000278,First278,Last278,user278@example.com,+64207659505,1969-09-27,NZ,1,ORD-00003915,2023-11-30,PAID,"#44 Queen St, Auckland",NZ,0,SKU-17961,Product-17961,434.72,2,ORDER_IMPORTED,Bulk CSV import
CUST-000278,First278,Last278,user278@example.com,+64207659505,1969-09-27,NZ,1,ORD-00003916,2023-01-15,SHIPPED,"#8 Queen St, Auckland",NZ,0,SKU-30367,Product-30367,29.27,1,ORDER_IMPORTED,Bulk CSV import
CUST-000278,First278,Last278,user278@example.com,+64207659505,1969-09-27,NZ,1,ORD-00003916,2023-01-15,SHIPPED,"#8 Queen St, Auckland",NZ,0,SKU-04941,Product-4941,22.25,4,ORDER_IMPORTED,Bulk CSV import
CUST-000278,First278,Last278,user278@example.com,+64207659505,1969-09-27,NZ,1,ORD-00003916,2023-01-15,SHIPPED,"#8 Queen St, Auckland",NZ,0,SKU-48903,Product-48903,387.84,4,ORDER_IMPORTED,Bulk CSV import
CUST-001531,First1531,Last1531,user1531@example.com,+64208029430,2001-05-15,NZ,1,ORD-00003917,2023-06-20,CREATED,"#88 Queen St, Auckland",NZ,0,SKU-03882,Product-3882,464.19,3,ORDER_IMPORTED,Bulk CSV import
CUST-001531,First1531,Last1531,user1531@example.com,+64208029430,2001-05-15,NZ,1,ORD-00003917,2023-06-20,CREATED,"#88 Queen St, Auckland",NZ,0,SKU-07445,Product-7445,360.85,4,ORDER_IMPORTED,Bulk CSV import
CUST-001531,First1531,Last1531,user1531@example.com,+64208029430,2001-05-15,NZ,1,ORD-00003917,2023-06-20,CREATED,"#88 Queen St, Auckland",NZ,0,SKU-24147,Product-24147,478.50,1,ORDER_IMPORTED,Bulk CSV import
CUST-001531,First1531,Last1531,user1531@example.com,+64208029430,2001-05-15,NZ,1,ORD-00003917,2023-06-20,CREATED,"#88 Queen St, Auckland",NZ,0,SKU-34509,Product-34509,313.57,2,ORDER_IMPORTED,Bulk CSV import
CUST-001531,First1531,Last1531,user1531@example.com,+64208029430,2001-05-15,NZ,1,ORD-00003917,2023-06-20,CREATED,"#88 Queen St, Auckland",NZ,0,SKU-37627,Product-37627,257.57,3,ORDER_IMPORTED,Bulk CSV import
CUST-000849,First849,Last849,user849@example.com,+64215965506,1968-07-05,NZ,1,ORD-00003918,2025-05-01,CREATED,"#152 Queen St, Auckland",NZ,0,SKU-10376,Product-10376,422.46,1,ORDER_IMPORTED,Bulk CSV import
CUST-000849,First849,Last849,user849@example.com,+64215965506,1968-07-05,NZ,1,ORD-00003918,2025-05-01,CREATED,"#152 Queen St, Auckland",NZ,0,SKU-15880,Product-15880,481.82,3,ORDER_IMPORTED,Bulk CSV import
CUST-000849,First849,Last849,user849@example.com,+64215965506,1968-07-05,NZ,1,ORD-00003918,2025-05-01,CREATED,"#152 Queen St, Auckland",NZ,0,SKU-34037,Product-34037,404.04,3,ORDER_IMPORTED,Bulk CSV import
CUST-000849,First849,Last849,user849@example.com,+64215965506,1968-07-05,NZ,1,ORD-00003918,2025-05-01,CREATED,"#152 Queen St, Auckland",NZ,0,SKU-45918,Product-45918,64.48,3,ORDER_IMPORTED,Bulk CSV import
CUST-000849,First849,Last849,user849@example.com,+64215965506,1968-07-05,NZ,1,ORD-00003919,2025-10-21,SHIPPED,"#85 Queen St, Auckland",NZ,0,SKU-39347,Product-39347,287.80,1,ORDER_IMPORTED,Bulk CSV import
CUST-000849,First849,Last849,user849@example.com,+64215965506,1968-07-05,NZ,1,ORD-00003919,2025-10-21,SHIPPED,"#85 Queen St, Auckland",NZ,0,SKU-43005,Product-43005,177.15,1,ORDER_IMPORTED,Bulk CSV import
CUST-000849,First849,Last849,user849@example.com,+64215965506,1968-07-05,NZ,1,ORD-00003919,2025-10-21,SHIPPED,"#85 Queen St, Auckland",NZ,0,SKU-31621,Product-31621,11.57,2,ORDER_IMPORTED,Bulk CSV import
CUST-000849,First849,Last849,user849@example.com,+64215965506,1968-07-05,NZ,1,ORD-00003919,2025-10-21,SHIPPED,"#85 Queen St, Auckland",NZ,0,SKU-07533,Product-7533,356.48,1,ORDER_IMPORTED,Bulk CSV import
CUST-000849,First849,Last849,user849@example.com,+64215965506,1968-07-05,NZ,1,ORD-00003919,2025-10-21,SHIPPED,"#85 Queen St, Auckland",NZ,0,SKU-22223,Product-22223,118.81,4,ORDER_IMPORTED,Bulk CSV import
CUST-000849,First849,Last849,user849@example.com,+64215965506,1968-07-05,NZ,1,ORD-00003920,2025-02-18,PAID,"#140 Queen St, Auckland",NZ,0,SKU-19205,Product-19205,448.38,3,ORDER_IMPORTED,Bulk CSV import
CUST-000513,First513,Last513,user513@example.com,+64267451382,1984-08-10,NZ,1,ORD-00003921,2023-07-13,SHIPPED,"#48 Queen St, Auckland",NZ,0,SKU-41634,Product-41634,509.20,4,ORDER_IMPORTED,Bulk CSV import
CUST-000513,First513,Last513,user513@example.com,+64267451382,1984-08-10,NZ,1,ORD-00003921,2023-07-13,SHIPPED,"#48 Queen St, Auckland",NZ,0,SKU-44585,Product-44585,228.15,1,ORDER_IMPORTED,Bulk CSV import
CUST-000513,First513,Last513,user513@example.com,+64267451382,1984-08-10,NZ,1,ORD-00003921,2023-07-13,SHIPPED,"#48 Queen St, Auckland",NZ,0,SKU-47169,Product-47169,415.73,4,ORDER_IMPORTED,Bulk CSV import
CUST-000513,First513,Last513,user513@example.com,+64267451382,1984-08-10,NZ,1,ORD-00003922,2024-12-02,PAID,"#63 Queen St, Auckland",NZ,0,SKU-49389,Product-49389,284.14,1,ORDER_IMPORTED,Bulk CSV import
CUST-000513,First513,Last513,user513@example.com,+64267451382,1984-08-10,NZ,1,ORD-00003922,2024-12-02,PAID,"#63 Queen St, Auckland",NZ,0,SKU-35037,Product-35037,75.52,4,ORDER_IMPORTED,Bulk CSV import
CUST-000513,First513,Last513,user513@example.com,+64267451382,1984-08-10,NZ,1,ORD-00003922,2024-12-02,PAID,"#63 Queen St, Auckland",NZ,0,SKU-26480,Product-26480,50.51,3,ORDER_IMPORTED,Bulk CSV import
CUST-000150,First150,Last150,user150@example.com,+64215543613,1971-12-17,NZ,1,ORD-00003923,2025-09-23,SHIPPED,"#182 Queen St, Auckland",NZ,0,SKU-24778,Product-24778,207.85,4,ORDER_IMPORTED,Bulk CSV import
CUST-000150,First150,Last150,user150@example.com,+64215543613,1971-12-17,NZ,1,ORD-00003924,2025-09-20,CREATED,"#139 Queen St, Auckland",NZ,0,SKU-39066,Product-39066,395.48,4,ORDER_IMPORTED,Bulk CSV import
CUST-000150,First150,Last150,user150@example.com,+64215543613,1971-12-17,NZ,1,ORD-00003924,2025-09-20,CREATED,"#139 Queen St, Auckland",NZ,0,SKU-29730,Product-29730,423.83,1,ORDER_IMPORTED,Bulk CSV import
CUST-000150,First150,Last150,user150@example.com,+64215543613,1971-12-17,NZ,1,ORD-00003924,2025-09-20,CREATED,"#139 Queen St, Auckland",NZ,0,SKU-32047,Product-32047,44.82,2,ORDER_IMPORTED,Bulk CSV import
CUST-000293,First293,Last293,user293@example.com,+64223149381,1988-03-24,NZ,1,ORD-00003925,2025-09-15,CREATED,"#197 Queen St, Auckland",NZ,0,SKU-01493,Product-1493,385.84,2,ORDER_IMPORTED,Bulk CSV import
CUST-000293,First293,Last293,user293@example.com,+64223149381,1988-03-24,NZ,1,ORD-00003925,2025-09-15,CREATED,"#197 Queen St, Auckland",NZ,0,SKU-34369,Product-34369,205.13,3,ORDER_IMPORTED,Bulk CSV import
CUST-000782,First782,Last782,user782@example.com,+64214140532,1992-06-02,NZ,1,ORD-00003926,2024-03-16,SHIPPED,"#29 Queen St, Auckland",NZ,1,SKU-28510,Product-28510,147.59,2,ORDER_IMPORTED,Bulk CSV import
CUST-000782,First782,Last782,user782@example.com,+64214140532,1992-06-02,NZ,1,ORD-00003926,2024-03-16,SHIPPED,"#29 Queen St, Auckland",NZ,1,SKU-03538,Product-3538,268.24,4,ORDER_IMPORTED,Bulk CSV import
CUST-000782,First782,Last782,user782@example.com,+64214140532,1992-06-02,NZ,1,ORD-00003926,2024-03-16,SHIPPED,"#29 Queen St, Auckland",NZ,1,SKU-18004,Product-18004,52.77,4,ORDER_IMPORTED,Bulk CSV import
CUST-000507,First507,Last507,user507@example.com,+64207929962,1965-01-02,NZ,1,ORD-00003927,2024-04-20,PAID,"#102 Queen St, Auckland",NZ,0,SKU-25357,Product-25357,35.25,3,ORDER_IMPORTED,Bulk CSV import
CUST-000507,First507,Last507,user507@example.com,+64207929962,1965-01-02,NZ,1,ORD-00003927,2024-04-20,PAID,"#102 Queen St, Auckland",NZ,0,SKU-14502,Product-14502,251.04,4,ORDER_IMPORTED,Bulk CSV import
CUST-000507,First507,Last507,user507@example.com,+64207929962,1965-01-02,NZ,1,ORD-00003927,2024-04-20,PAID,"#102 Queen St, Auckland",NZ,0,SKU-28314,Product-28314,177.52,4,ORDER_IMPORTED,Bulk CSV import
CUST-000507,First507,Last507,user507@example.com,+64207929962,1965-01-02,NZ,1,ORD-00003927,2024-04-20,PAID,"#102 Queen St, Auckland",NZ,0,SKU-08124,Product-8124,137.60,2,ORDER_IMPORTED,Bulk CSV import
