customer_external_id,customer_first_name,customer_last_name,customer_email,customer_phone,customer_dob,customer_country,customer_is_active,order_external_id,order_date,order_status,order_shipping_address,order_country,order_is_priority,product_sku,product_name,product_price,order_item_quantity,audit_action,audit_notes
CUST-000228,First228,Last228,user228@example.com,+64228339523,1998-04-25,NZ,1,ORD-00001630,2023-09-15,SHIPPED,"#9 Queen St, Auckland",NZ,0,SKU-08888,Product-8888,119.82,2,ORDER_IMPORTED,Bulk CSV import
CUST-000228,First228,Last228,user228@example.com,+64228339523,1998-04-25,NZ,1,ORD-00001630,2023-09-15,SHIPPED,"#9 Queen St, Auckland",NZ,0,SKU-00597,Product-597,234.90,4,ORDER_IMPORTED,Bulk CSV import
CUST-000228,First228,Last228,user228@example.com,+64228339523,1998-04-25,NZ,1,ORD-00001631,2025-05-18,PAID,"#69 Queen St, Auckland",NZ,0,SKU-44223,Product-44223,199.96,3,ORDER_IMPORTED,Bulk CSV import
CUST-000228,First228,Last228,user228@example.com,+64228339523,1998-04-25,NZ,1,ORD-00001631,2025-05-18,PAID,"#69 Queen St, Auckland",NZ,0,SKU-09952,Product-9952,79.66,3,ORDER_IMPORTED,Bulk CSV import
CUST-000228,First228,Last228,user228@example.com,+64228339523,1998-04-25,NZ,1,ORD-00001631,2025-05-18,PAID,"#69 Queen St, Auckland",NZ,0,SKU-01659,Product-1659,309.29,1,ORDER_IMPORTED,Bulk CSV import
CUST-000228,First228,Last228,user228@example.com,+64228339523,1998-04-25,NZ,1,ORD-00001631,2025-05-18,PAID,"#69 Queen St, Auckland",NZ,0,SKU-16038,Product-16038,56.47,4,ORDER_IMPORTED,Bulk CSV import
CUST-000228,First228,Last228,user228@example.com,+64228339523,1998-04-25,NZ,1,ORD-00001632,2023-05-02,SHIPPED,"#159 Queen St, Auckland",NZ,0,SKU-46551,Product-46551,102.60,2,ORDER_IMPORTED,Bulk CSV import
CUST-000228,First228,Last228,user228@example.com,+64228339523,1998-04-25,NZ,1,ORD-00001632,2023-05-02,SHIPPED,"#159 Queen St, Auckland",NZ,0,SKU-35626,Product-35626,152.71,3,ORDER_IMPORTED,Bulk CSV import
CUST-000228,First228,Last228,user228@example.com,+64228339523,1998-04-25,NZ,1,ORD-00001632,2023-05-02,SHIPPED,"#159 Queen St, Auckland",NZ,0,SKU-29588,Product-29588,438.62,1,ORDER_IMPORTED,Bulk CSV import
CUST-001318,First1318,Last1318,user1318@example.com,+64211544473,1993-03-14,NZ,1,ORD-00001633,2025-11-27,PAID,"#131 Queen St, Auckland",NZ,0,SKU-22423,Product-22423,56.84,3,ORDER_IMPORTED,Bulk CSV import
CUST-001318,First1318,Last1318,user1318@example.com,+64211544473,1993-03-14,NZ,1,ORD-00001633,2025-11-27,PAID,"#131 Queen St, Auckland",NZ,0,SKU-11148,Product-11148,467.34,4,ORDER_IMPORTED,Bulk CSV import
CUST-001318,First1318,Last1318,user1318@example.com,+64211544473,1993-03-14,NZ,1,ORD-00001633,2025-11-27,PAID,"#131 Queen St, Auckland",NZ,0,SKU-24752,Product-24752,459.48,2,ORDER_IMPORTED,Bulk CSV import
CUST-001318,First1318,Last1318,user1318@example.com,+64211544473,1993-03-14,NZ,1,ORD-00001633,2025-11-27,PAID,"#131 Queen St, Auckland",NZ,0,SKU-03483,Product-3483,486.22,1,ORDER_IMPORTED,Bulk CSV import
CUST-001318,First1318,Last1318,user1318@example.com,+64211544473,1993-03-14,NZ,1,ORD-00001633,2025-11-27,PAID,"#131 Queen St, Auckland",NZ,0,SKU-16961,Product-16961,125.32,1,ORDER_IMPORTED,Bulk CSV import
CUST-001318,First1318,Last1318,user1318@example.com,+64211544473,1993-03-14,NZ,1,ORD-00001634,2024-12-18,PAID,"#51 Queen St, Auckland",NZ,0,SKU-12354,Product-12354,47.92,3,ORDER_IMPORTED,Bulk CSV import
CUST-001318,First1318,Last1318,user1318@example.com,+64211544473,1993-03-14,NZ,1,ORD-00001635,2025-06-15,CREATED,"#69 Queen St, Auckland",NZ,0,SKU-09463,Product-9463,324.46,3,ORDER_IMPORTED,Bulk CSV import
CUST-001335,First1335,Last1335,user1335@example.com,+64294825758,1994-10-30,NZ,1,ORD-00001636,2025-09-22,PAID,"#155 Queen St, Auckland",NZ,0,SKU-31246,Product-31246,51.34,3,ORDER_IMPORTED,Bulk CSV import
CUST-001335,First1335,Last1335,user1335@example.com,+64294825758,1994-10-30,NZ,1,ORD-00001636,2025-09-22,PAID,"#155 Queen St, Auckland",NZ,0,SKU-27960,Product-27960,144.37,1,ORDER_IMPORTED,Bulk CSV import
CUST-001335,First1335,Last1335,user1335@example.com,+64294825758,1994-10-30,NZ,1,ORD-00001637,2024-10-28,PAID,"#104 Queen St, Auckland",NZ,0,SKU-09434,Product-9434,255.01,2,ORDER_IMPORTED,Bulk CSV import
CUST-001335,First1335,Last1335,user1335@example.com,+64294825758,1994-10-30,NZ,1,ORD-00001637,2024-10-28,PAID,"#104 Queen St, Auckland",NZ,0,SKU-11136,Product-11136,134.13,3,ORDER_IMPORTED,Bulk CSV import
CUST-001335,First1335,Last1335,user1335@example.com,+64294825758,1994-10-30,NZ,1,ORD-00001637,2024-10-28,PAID,"#104 Queen St, Auckland",NZ,0,SKU-18631,Product-18631,257.32,4,ORDER_IMPORTED,Bulk CSV import
CUST-001335,First1335,Last1335,user1335@example.com,+64294825758,1994-10-30,NZ,1,ORD-00001638,2023-08-04,PAID,"#175 Queen St, Auckland",NZ,0,SKU-40742,Product-40742,261.77,2,ORDER_IMPORTED,Bulk CSV import
CUST-001335,First1335,Last1335,user1335@example.com,+64294825758,1994-10-30,NZ,1,ORD-00001638,2023-08-04,PAID,"#175 Queen St, Auckland",NZ,0,SKU-19867,Product-19867,224.97,3,ORDER_IMPORTED,Bulk CSV import
